employee_id,role,base_wage,availability_json
E001,lead,23.50,"{'mon':[6,21],'tue':[6,21],'wed':[6,21],'thu':[6,21],'fri':[6,21],'sat':[7,21],'sun':[7,21]}"
E002,lead,23.50,"{'mon':[9,21],'tue':[9,21],'wed':[9,21],'thu':[9,21],'fri':[9,21],'sat':[9,21],'sun':[9,21]}"
E003,cashier,16.00,"{'mon':[6,14],'tue':[6,14],'wed':[6,14],'thu':[6,14],'fri':[6,14]}"
E004,cashier,16.00,"{'mon':[12,21],'tue':[12,21],'wed':[12,21],'thu':[12,21],'fri':[12,21]}"
E005,cashier,16.00,"{'sat':[9,21],'sun':[9,21]}"
E006,cashier,16.00,"{'mon':[9,17],'tue':[9,17],'wed':[9,17],'thu':[9,17],'fri':[9,17]}"
E007,cashier,16.75,"{'mon':[15,21],'tue':[15,21],'wed':[15,21],'thu':[15,21],'fri':[15,21]}"
E008,cashier,16.00,"{'sat':[6,14],'sun':[6,14]}"
E009,cashier,16.00,"{'sat':[12,21],'sun':[12,21]}"
E010,cashier,16.00,"{'mon':[10,18],'wed':[10,18],'fri':[10,18]}"
E011,floor,17.50,"{'mon':[6,15],'tue':[6,15],'wed':[6,15],'thu':[6,15],'fri':[6,15]}"
E012,floor,17.50,"{'mon':[12,21],'tue':[12,21],'wed':[12,21],'thu':[12,21],'fri':[12,21]}"
E013,floor,17.50,"{'sat':[7,21],'sun':[7,21]}"
E014,floor,18.00,"{'mon':[9,17],'tue':[9,17],'wed':[9,17],'thu':[9,17],'fri':[9,17]}"
E015,floor,17.50,"{'sat':[12,21],'sun':[12,21]}"
E016,floor,17.50,"{'tue':[15,21],'thu':[15,21],'sat':[15,21]}"
E017,lead,23.50,"{'sat':[6,15],'sun':[6,15]}"
